Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
46451,99838,RandomProb,36,failure,insight,incorrect,OPENING,,
99838,46451,RandomProb,37,failure,insight,correct,CROSS_OUT,,
46451,23553,RandomProb,38,failure,unknown-incorrect,incorrect,,,
23553,46451,RandomProb,39,failure,insight,correct,CROSS_OUT,,
46451,46451,RandomProb,40,failure,insight,correct,CROSS_OUT,,
46451,46451,RandomProb,41,failure,insight,correct,CROSS_OUT,,
46451,46451,RandomProb,42,failure,insight,incorrect,CROSS_OUT,,
46451,46451,RandomProb,43,failure,insight,correct,CROSS_OUT,,
46451,23553,RandomProb,44,failure,unknown-correct,correct,,,
23553,46451,RandomProb,45,failure,insight,incorrect,CROSS_OUT,,
46451,46451,RandomProb,46,failure,insight,incorrect,CROSS_OUT,,
46451,46451,RandomProb,47,failure,insight,correct,CROSS_OUT,,
46451,31178,RandomProb,48,failure,,,,,
63778,42470,RandomProb,0,failure,unknown-correct,correct,,,
42470,42470,RandomProb,1,failure,unknown-correct,correct,,,
42470,42470,RandomProb,2,failure,unknown-correct,correct,,,
42470,42470,RandomProb,3,failure,unknown-correct,correct,,,
42470,42470,RandomProb,4,failure,unknown-correct,correct,,,
42470,90935,RandomProb,5,failure,unknown-incorrect,incorrect,,,
90935,41477,RandomProb,6,failure,insight,correct,APPLY_IS,,
41477,86604,RandomProb,7,failure,insight,correct,APPLY_NOT,,
86604,62125,RandomProb,8,failure,insight,correct,CROSS_OUT,,
62125,21999,RandomProb,9,failure,unknown-incorrect,incorrect,,,
21999,62125,RandomProb,10,failure,insight,incorrect,CROSS_OUT,,
62125,62125,RandomProb,11,failure,insight,correct,CROSS_OUT,,
62125,21999,RandomProb,12,failure,unknown-incorrect,incorrect,,,
21999,62125,RandomProb,13,failure,insight,incorrect,CROSS_OUT,,
62125,52392,RandomProb,14,failure,insight,incorrect,OPENING,,
52392,21999,RandomProb,15,failure,unknown-correct,correct,,,
21999,98417,RandomProb,16,failure,,,,,
79927,73951,RandomProb,0,failure,unknown-correct,correct,,,
73951,44255,RandomProb,1,failure,unknown-incorrect,incorrect,,,
44255,44255,RandomProb,2,failure,unknown-incorrect,incorrect,,,
44255,44255,RandomProb,3,failure,unknown-correct,correct,,,
44255,44255,RandomProb,4,failure,unknown-incorrect,incorrect,,,
44255,44255,RandomProb,5,failure,unknown-incorrect,incorrect,,,
44255,44255,RandomProb,6,failure,unknown-correct,correct,,,
44255,44255,RandomProb,7,failure,unknown-correct,correct,,,
44255,44255,RandomProb,8,failure,unknown-correct,correct,,,
44255,77043,RandomProb,9,failure,insight,correct,CROSS_OUT,,
77043,77043,RandomProb,10,failure,insight,correct,CROSS_OUT,,
77043,77043,RandomProb,11,failure,insight,correct,CROSS_OUT,,
77043,97233,RandomProb,12,failure,insight,incorrect,OPENING,,
97233,44255,RandomProb,13,failure,unknown-correct,correct,,,
44255,77043,RandomProb,14,failure,insight,incorrect,CROSS_OUT,,
77043,44255,RandomProb,15,failure,unknown-correct,correct,,,
44255,60527,RandomProb,16,failure,,,,,
23391,19346,RandomProb,0,failure,unknown-correct,correct,,,
19346,19346,RandomProb,1,failure,unknown-correct,correct,,,
19346,51004,RandomProb,2,failure,unknown-incorrect,incorrect,,,
51004,98289,RandomProb,3,failure,insight,incorrect,CROSS_OUT,,
98289,98289,RandomProb,4,failure,insight,incorrect,CROSS_OUT,,
98289,90231,RandomProb,5,failure,insight,incorrect,OPENING,,
90231,98289,RandomProb,6,failure,insight,correct,CROSS_OUT,,
98289,51004,RandomProb,7,failure,unknown-incorrect,incorrect,,,
51004,98289,RandomProb,8,failure,insight,correct,CROSS_OUT,,
98289,83618,RandomProb,9,failure,insight,incorrect,OPENING,,
83618,98289,RandomProb,10,failure,insight,correct,CROSS_OUT,,
98289,98289,RandomProb,11,failure,insight,correct,CROSS_OUT,,
98289,98289,RandomProb,12,failure,insight,correct,CROSS_OUT,,
98289,98289,RandomProb,13,failure,insight,correct,CROSS_OUT,,
98289,83618,RandomProb,14,failure,insight,incorrect,OPENING,,
83618,98289,RandomProb,15,failure,insight,incorrect,CROSS_OUT,,
98289,32894,RandomProb,16,failure,,,,,
68959,41029,RandomProb,0,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
41029,54258,RandomProb,1,failure,unknown-correct,correct,,,
54258,54258,RandomProb,2,failure,unknown-correct,correct,,,
54258,54258,RandomProb,3,failure,unknown-correct,correct,,,
54258,25783,RandomProb,4,failure,unknown-incorrect,incorrect,,,
25783,25783,RandomProb,5,failure,unknown-correct,correct,,,
