Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
12069,47789,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
47789,12069,CrossOpenBasicOnly,9,failure,insight,correct,OPENING,,
12069,95131,CrossOpenBasicOnly,10,failure,,,,,
55764,78713,CrossOpenBasicOnly,0,failure,unknown-incorrect,incorrect,,,
78713,19434,CrossOpenBasicOnly,1,failure,insight,incorrect,CROSS_OUT,,
19434,19434,CrossOpenBasicOnly,2,failure,insight,incorrect,CROSS_OUT,,
19434,19434,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
19434,55585,CrossOpenBasicOnly,4,failure,insight,correct,APPLY_OR,,
55585,56159,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
56159,54526,CrossOpenBasicOnly,6,failure,insight,correct,APPLY_OR,,
54526,31467,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
31467,31467,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
31467,29011,CrossOpenBasicOnly,9,failure,insight,correct,APPLY_OR,,
29011,49362,CrossOpenBasicOnly,10,failure,insight,correct,CROSS_OUT,,
49362,49362,CrossOpenBasicOnly,11,failure,insight,correct,CROSS_OUT,,
49362,68623,CrossOpenBasicOnly,12,failure,insight,correct,OPENING,,
68623,14436,CrossOpenBasicOnly,13,failure,,,,,
37200,23944,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
23944,65375,CrossOpenBasicOnly,1,failure,insight,correct,CROSS_OUT,,
65375,65375,CrossOpenBasicOnly,2,failure,insight,correct,CROSS_OUT,,
65375,20806,CrossOpenBasicOnly,3,failure,insight,correct,APPLY_OR,,
20806,88664,CrossOpenBasicOnly,4,failure,insight,correct,CROSS_OUT,,
88664,88664,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
88664,68120,CrossOpenBasicOnly,6,failure,insight,correct,OPENING,,
68120,88664,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
88664,88664,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
88664,74427,CrossOpenBasicOnly,9,failure,insight,correct,OPENING,,
74427,42103,CrossOpenBasicOnly,10,failure,,,,,
11894,26438,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
26438,61992,CrossOpenBasicOnly,1,failure,insight,correct,CROSS_OUT,,
61992,43597,CrossOpenBasicOnly,2,failure,insight,correct,APPLY_OR,,
43597,83208,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
83208,83208,CrossOpenBasicOnly,4,failure,insight,correct,CROSS_OUT,,
83208,20931,CrossOpenBasicOnly,5,failure,insight,correct,OPENING,,
20931,83208,CrossOpenBasicOnly,6,failure,insight,correct,CROSS_OUT,,
83208,83208,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
83208,83208,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
83208,60536,CrossOpenBasicOnly,9,failure,insight,correct,OPENING,,
60536,11170,CrossOpenBasicOnly,10,failure,,,,,
60169,18812,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
18812,76665,CrossOpenBasicOnly,1,failure,insight,correct,CROSS_OUT,,
76665,76665,CrossOpenBasicOnly,2,failure,insight,correct,CROSS_OUT,,
76665,92217,CrossOpenBasicOnly,3,failure,unknown-correct,correct,,,
92217,87519,CrossOpenBasicOnly,4,failure,unknown-incorrect,incorrect,,,
87519,87519,CrossOpenBasicOnly,5,failure,unknown-correct,correct,,,
87519,21419,CrossOpenBasicOnly,6,failure,insight,correct,CROSS_OUT,,
21419,21419,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
21419,87519,CrossOpenBasicOnly,8,failure,unknown-incorrect,incorrect,,,
87519,17155,CrossOpenBasicOnly,9,failure,insight,incorrect,OPENING,,
17155,21419,CrossOpenBasicOnly,10,failure,insight,incorrect,CROSS_OUT,,
21419,87519,CrossOpenBasicOnly,11,failure,unknown-correct,correct,,,
87519,17155,CrossOpenBasicOnly,12,failure,insight,incorrect,OPENING,,
17155,17155,CrossOpenBasicOnly,13,failure,insight,correct,OPENING,,
17155,55192,CrossOpenBasicOnly,14,failure,insight,correct,APPLY_OR,,
55192,58462,CrossOpenBasicOnly,15,failure,insight,correct,CROSS_OUT,,
58462,62187,CrossOpenBasicOnly,16,failure,insight,correct,TRANS_ABC_FALSE,,
62187,87294,CrossOpenBasicOnly,17,failure,unknown-correct,correct,,,
87294,41208,CrossOpenBasicOnly,18,failure,insight,correct,APPLY_OR,,
41208,90648,CrossOpenBasicOnly,19,failure,insight,correct,CROSS_OUT,,
90648,90648,CrossOpenBasicOnly,20,failure,insight,correct,CROSS_OUT,,
90648,41208,CrossOpenBasicOnly,21,failure,insight,correct,TRANS_ABC_FALSE,,
41208,46553,CrossOpenBasicOnly,22,failure,insight,incorrect,OPENING,,
46553,90648,CrossOpenBasicOnly,23,failure,insight,incorrect,CROSS_OUT,,
90648,41208,CrossOpenBasicOnly,24,failure,insight,correct,TRANS_ABC_FALSE,,
41208,41208,CrossOpenBasicOnly,25,failure,insight,incorrect,TRANS_ABC_FALSE,,
41208,46553,CrossOpenBasicOnly,26,failure,insight,incorrect,OPENING,,
46553,90648,CrossOpenBasicOnly,27,failure,insight,incorrect,CROSS_OUT,,
90648,20562,CrossOpenBasicOnly,28,failure,unknown-incorrect,incorrect,,,
20562,46553,CrossOpenBasicOnly,29,failure,insight,incorrect,OPENING,,
46553,46553,CrossOpenBasicOnly,30,failure,insight,incorrect,OPENING,,
46553,90648,CrossOpenBasicOnly,31,failure,insight,correct,CROSS_OUT,,
90648,41208,CrossOpenBasicOnly,32,failure,insight,correct,TRANS_ABC_FALSE,,
41208,46553,CrossOpenBasicOnly,33,failure,insight,incorrect,OPENING,,
46553,46553,CrossOpenBasicOnly,34,failure,insight,incorrect,OPENING,,
46553,90648,CrossOpenBasicOnly,35,failure,insight,incorrect,CROSS_OUT,,
90648,97522,CrossOpenBasicOnly,36,failure,,,,,
27534,20223,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
20223,88506,CrossOpenBasicOnly,1,failure,insight,correct,APPLY_IS,,
88506,28524,CrossOpenBasicOnly,2,failure,insight,correct,CROSS_OUT,,
28524,28524,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
28524,22622,CrossOpenBasicOnly,4,failure,insight,correct,APPLY_IS,,
22622,93902,CrossOpenBasicOnly,5,failure,insight,correct,CROSS_OUT,,
93902,93902,CrossOpenBasicOnly,6,failure,insight,correct,CROSS_OUT,,
93902,93902,CrossOpenBasicOnly,7,failure,insight,correct,CROSS_OUT,,
93902,93902,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
93902,82917,CrossOpenBasicOnly,9,failure,unknown-incorrect,incorrect,,,
82917,82917,CrossOpenBasicOnly,10,failure,unknown-incorrect,incorrect,,,
82917,28273,CrossOpenBasicOnly,11,failure,insight,incorrect,CROSS_OUT,,
28273,28273,CrossOpenBasicOnly,12,failure,insight,incorrect,CROSS_OUT,,
28273,92961,CrossOpenBasicOnly,13,failure,insight,correct,TRANS_ABC_FALSE,,
92961,13097,CrossOpenBasicOnly,14,failure,insight,incorrect,OPENING,,
